amplitude_cal,power,rabi_measured_no_ang,target power,rabi_des_no_cg,closest level,waist_size,cg_ang
0.1,0.0009105661538540005,1264.260902001275,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.10517241379310345,0.0010031995323776235,1327.011285101591,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.1103448275862069,0.0010932222306832594,1385.2724045642776,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.11551724137931035,0.0011828168806462575,1440.9194798408387,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.1206896551724138,0.0012788359694262254,1498.264112745499,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.12586206896551724,0.001373284312640173,1552.605731978862,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.1310344827586207,0.0014744019305545392,1608.7512638377475,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.13620689655172413,0.0015602642953640564,1654.9315701960709,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.1413793103448276,0.0016565892223184089,1705.2512298740785,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.14655172413793105,0.0017583592533042952,1756.8503167370857,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.15172413793103448,0.0018646981179259985,1809.1943462512693,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.15689655172413794,0.0019506827978840494,1850.4369107428843,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.16206896551724137,0.0020425821805361917,1893.5236118995285,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.16724137931034483,0.00213849911912971,1937.4722615809908,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.1724137931034483,0.002240106098244311,1982.9659177403894,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.17758620689655175,0.0023243571819772596,2019.9117192632066,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.18275862068965518,0.0024162971045141287,2059.473093581927,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.1879310344827586,0.002506911620398933,2097.7342419622178,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.19310344827586207,0.002598035973012717,2135.5194718806433,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.19827586206896552,0.0026846934322165743,2170.8424519145915,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.20344827586206898,0.0027768170789914974,2207.7738832591363,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.20862068965517241,0.0028666359887030974,2243.196042446055,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.21379310344827587,0.0029374263172411335,2270.724503217041,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.2189655172413793,0.003020453842690163,2302.5923495347474,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.22413793103448276,0.0030789870105673257,2324.7961836723302,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.22931034482758622,0.0031603420470624694,2355.3095896312166,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.23448275862068965,0.0032168766222431767,2376.28298303045,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.2396551724137931,0.00324330826402808,2386.025440819345,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.24482758620689657,0.0032886257094318035,2402.6371032844722,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
0.25,0.0033262744809936908,2416.3508738313494,0.0016867825082748456,1720.721162863643,0.1413793103448276,100,0.18257418583505536
