amplitude_cal,power,rabi_measured_no_ang,target power,rabi_des_no_cg,closest level,waist_size,cg_ang
0.1,0.0001367719096688845,489.98119330422304,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.10517241379310345,0.00015084555373479755,514.5732579666308,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.1103448275862069,0.00016567105038037201,539.2675261457823,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.11551724137931035,0.0001810797452867231,563.7880847371251,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.1206896551724138,0.00019646201184504556,587.2462459825464,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.12586206896551724,0.00021230960480595487,610.4720383784386,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.1310344827586207,0.00022844168732651012,633.2404302695109,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.13620689655172413,0.00024532558393395757,656.2244027498068,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.1413793103448276,0.00026239239293196156,678.6667554298709,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.14655172413793105,0.00028061541492695776,701.8377398673856,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.15172413793103448,0.00029799511502447926,723.2451467954406,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.15689655172413794,0.0003157345291759925,744.4610755801468,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.16206896551724137,0.000334010305948691,765.7039531979807,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.16724137931034483,0.0003533855429416893,787.5993424808768,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.1724137931034483,0.0003719519073160382,808.0241679451162,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.17758620689655175,0.00039077642126040656,828.2188893325784,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.18275862068965518,0.0004090400531269825,847.3520290082242,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.1879310344827586,0.00042935398878876765,868.1378803104933,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.19310344827586207,0.0004488855807860334,887.6643600904233,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.19827586206896552,0.00046789588664255047,906.2657542413868,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.20344827586206898,0.0004855782925653571,923.2314439103674,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.20862068965517241,0.0005005276550056816,937.3353470777289,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.21379310344827587,0.00051682309646484,952.4713311609955,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.2189655172413793,0.0005354436411616077,969.4777322985697,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.22413793103448276,0.0005514331438402801,983.846598727518,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.22931034482758622,0.0005687076138923922,999.1380006281904,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.23448275862068965,0.0005843912740225019,1012.8212785219729,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.2396551724137931,0.000599626209069026,1025.9383382376739,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.24482758620689657,0.0006127809248773506,1037.1309020092763,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
0.25,0.0006248341963380868,1047.2813039827167,0.00026988520132397505,688.2884651454572,0.1413793103448276,100,-0.45643546458763845
