amplitude_cal,power,rabi_measured_no_ang,target power,rabi_des_no_cg,closest level,waist_size,cg_ang
0.1,0.000806878649308717,1190.104418414544,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.10517241379310345,0.0008887028339260507,1248.9907965397358,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.1103448275862069,0.0009637150144041846,1300.634495691951,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.11551724137931035,0.0010563075512247766,1361.6834149895133,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.1206896551724138,0.0011370711813135142,1412.7807930267775,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.12586206896551724,0.0012188749516406,1462.717750689333,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.1310344827586207,0.0013076537254880305,1515.0512824838427,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.13620689655172413,0.001385072482649276,1559.255218638536,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.1413793103448276,0.001468732159975819,1605.6550808454776,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.14655172413793105,0.0015654242335879749,1657.6658172854904,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.15172413793103448,0.0016467588033027302,1700.1841085526805,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.15689655172413794,0.001723790047631886,1739.494821337317,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.16206896551724137,0.0018102847611569412,1782.6020574646864,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.16724137931034483,0.0019051414995303077,1828.7088822886797,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.1724137931034483,0.0019881278814580018,1868.1128750180958,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.17758620689655175,0.002071685609810298,1906.9656945568238,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.18275862068965518,0.002147228194403901,1941.42248950052,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.1879310344827586,0.0022317850157051325,1979.279535496751,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.19310344827586207,0.0023181163711664204,2017.1982034677642,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.19827586206896552,0.0023910688516768828,2048.6935335392122,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.20344827586206898,0.0024740144968818257,2083.924956687347,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.20862068965517241,0.0025685650908883247,2123.3727693734436,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.21379310344827587,0.002603868594250519,2137.9152611241598,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.2189655172413793,0.002656242827186751,2159.3092390610263,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.22413793103448276,0.0027109008186270533,2181.4123623934033,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.22931034482758622,0.002792072332096346,2213.8301010680498,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.23448275862068965,0.002824132911505295,2226.5042150462664,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.2396551724137931,0.002881972719627627,2249.188676641746,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.24482758620689657,0.002929023756882274,2267.4744533803614,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
0.25,0.0029650208212115025,2281.3652885775873,0.0016867825082748456,1720.721162863643,0.15689655172413794,100,0.18257418583505536
